no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,lead_time,market_segment_type,avg_price_per_room,arrival_month,required_car_parking_space,repeated_guest,arrival_year,booking_status
0.6931471805599453,0.6931471805599453,1,17,4,85.47,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,71,4,68.47,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,24,4,81.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,41,4,127.83,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,25,3,91.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,20,0,110.0,5,0,1,2018,1
0.0,0.0,0,44,4,74.8,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,3,3,63.5,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,82,4,109.65,5,0,0,2018,1
0.0,0.0,0,25,4,139.0,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,11,4,122.67,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,44,4,115.68,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,142.0,9,0,0,2017,1
0.0,0.0,0,115,4,120.3,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,85,4,177.3,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,71,4,112.8,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,35,4,81.9,3,0,0,2018,1
0.0,0.0,0,196,4,128.7,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,50,4,62.29,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,96,4,114.3,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,227,3,80.75,8,0,0,2018,1
0.0,0.0,0,78,4,85.5,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,98,2,65.0,9,0,1,2018,1
0.6931471805599453,0.6931471805599453,0,139,4,137.7,7,0,0,2018,1
0.0,0.0,0,34,4,113.85,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,252,4,85.5,10,0,1,2018,1
0.0,0.0,1,175,4,130.05,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,88,3,68.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,25,4,101.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,96,4,79.2,12,0,0,2018,1
0.0,0.0,1,37,4,146.33,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,50,3,75.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,51,4,154.35,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,4,4,87.63,11,0,0,2018,1
0.0,0.0,1,11,4,151.0,8,0,0,2018,0
0.0,0.0,0,296,4,65.29,10,0,0,2017,0
0.6931471805599453,0.6931471805599453,1,9,4,107.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,14,3,95.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,1,3,105.0,9,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,121,4,65.45,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,3,0,110.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,44,3,112.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,3,62.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,248,4,67.26,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,107,3,95.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,80.39,4,0,0,2018,1
0.0,0.0,0,150,4,135.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,13,3,85.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,108,4,115.04,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,74,4,126.9,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,29,4,119.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,113,4,115.74,12,0,0,2018,1
0.0,0.0,1,167,4,104.4,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,102,4,74.8,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,20,3,84.0,10,0,0,2017,1
0.0,0.0,0,19,4,112.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,75,4,112.28,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,136.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,68,4,96.99,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,217,4,83.83,10,0,0,2018,1
0.0,0.0,0,259,4,80.24,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,39,4,88.0,11,0,0,2018,1
0.0,0.0,0,26,4,119.7,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,3,4,87.78,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,44,4,85.5,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,3,33,4,125.1,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,33,1,1.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,93.0,1,0,1,2018,1
0.6931471805599453,0.6931471805599453,3,87,4,91.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,60,3,41.76,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,21,4,94.5,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,4,114.0,10,0,0,2017,1
0.0,0.0,0,47,4,207.9,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,2,4,104.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,116,4,85.5,12,0,0,2017,1
0.0,0.0,1,160,4,85.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,19,3,66.0,2,0,0,2018,1
0.0,0.0,0,151,4,200.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,8,4,78.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,76,4,69.33,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,9,4,249.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,62,4,111.88,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,12,3,105.0,6,0,0,2018,1
0.0,0.0,1,37,4,92.31,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,96,4,103.5,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,152,4,83.83,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,7,2,79.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,178.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,62,4,97.2,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,39,4,140.08,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,12,4,6.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,263,3,59.5,9,0,0,2017,1
0.0,0.0,0,72,4,100.8,4,0,0,2018,0
0.0,0.0,0,256,4,0.0,9,0,0,2017,0
0.6931471805599453,0.6931471805599453,1,180,4,99.68,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,22,4,0.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,14,4,119.0,4,0,0,2018,1
0.0,0.0,0,99,4,132.6,5,0,0,2018,0
0.0,0.0,0,100,4,114.3,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,96,4,67.5,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,9,4,68.23,1,0,0,2018,1
0.0,0.0,0,5,4,116.42,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,89,4,113.4,10,0,0,2018,1
0.0,0.0,2,110,4,118.8,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,4,124.0,9,0,0,2017,1
0.0,0.0,1,136,4,170.36,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,2,4,109.61,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,192,4,72.75,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,78,3,60.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,4,2,65.0,8,0,0,2017,1
0.0,0.0,0,320,3,115.0,8,0,0,2018,0
0.0,0.0,0,59,4,127.8,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,22,4,107.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,5,4,185.33,12,0,0,2018,1
0.0,0.0,0,134,4,146.7,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,86,4,90.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,21,4,79.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,68,3,58.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,58,4,186.3,4,0,0,2018,1
0.0,0.0,1,106,4,96.3,3,0,0,2018,0
0.0,0.0,0,100,4,119.85,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,46,4,102.6,12,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,94.0,2,0,0,2018,1
0.0,0.0,0,209,4,111.35,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,28,4,146.0,9,0,0,2018,1
0.0,0.0,0,193,4,100.0,6,0,0,2018,0
0.0,0.0,0,57,4,158.85,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,1,4,123.5,8,0,1,2017,1
0.0,0.0,1,38,4,161.33,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,248,4,83.38,10,0,0,2018,1
0.0,0.0,0,180,4,105.3,7,0,0,2018,0
0.0,0.0,0,148,4,138.14,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,55,4,123.3,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,84,4,151.59,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,192,3,80.75,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,81,4,103.7,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,23,4,98.4,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,132,3,72.25,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,42,3,95.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,221,3,60.0,10,0,0,2017,1
0.0,0.0,1,11,4,182.75,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,4,4,102.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,3,0,1,0.0,6,0,1,2018,1
0.6931471805599453,0.6931471805599453,2,69,4,180.3,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,28,4,115.23,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,45,4,152.1,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,9,4,161.33,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,104,4,119.7,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,112,3,58.0,3,0,0,2018,1
0.0,0.0,1,66,4,231.0,11,0,0,2018,0
0.0,0.0,0,97,4,130.9,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,26,2,65.0,7,0,1,2018,1
0.0,0.0,0,185,4,107.1,11,0,0,2018,0
0.0,0.0,0,133,4,124.8,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,5,4,115.67,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,92,4,72.25,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,13,4,129.0,8,0,0,2018,1
0.0,0.0,0,104,4,141.3,7,0,0,2018,0
0.0,0.0,0,81,4,110.16,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,40,4,176.4,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,74,3,58.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,2,79.0,2,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,47,4,94.5,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,8,4,87.78,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,2,0,110.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,119.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,37,4,156.6,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,48,3,75.0,11,0,0,2018,1
0.0,0.0,2,217,4,126.9,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,49,4,134.1,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,18,4,80.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,36,4,214.76,8,0,0,2018,1
0.0,0.0,1,251,4,105.64,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,2,79.0,1,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,9,4,12.0,10,1,1,2018,1
0.6931471805599453,0.6931471805599453,1,20,4,159.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,0,4,150.0,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,40,4,62.29,2,0,0,2018,1
0.0,0.0,1,36,4,63.06,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,2,3,77.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,24,4,104.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,90,4,96.3,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,10,2,65.0,10,0,0,2017,1
0.0,0.0,1,326,4,188.88,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,17,4,96.08,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,64,4,94.5,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,38,4,87.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,61,4,67.91,12,0,1,2018,1
0.6931471805599453,0.6931471805599453,0,5,2,90.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,148,4,65.83,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,49,3,72.25,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,67,3,75.0,11,0,0,2018,1
0.0,0.0,1,25,4,81.86,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,35,4,149.0,10,0,0,2018,1
0.0,0.0,1,213,4,79.48,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,6,4,146.0,4,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,3,4,137.33,5,0,0,2018,1
0.0,0.0,0,58,4,73.95,2,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,148,4,108.19,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,3,66.13,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,44,4,134.4,11,0,0,2018,1
0.0,0.0,1,19,4,91.0,2,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,73,3,75.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,25,4,80.85,9,0,0,2017,1
0.0,0.0,0,74,4,86.4,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,3,4,161.0,5,0,0,2018,1
0.0,0.0,1,150,4,106.2,6,0,0,2018,0
0.0,0.0,0,61,4,94.78,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,4,114.67,3,1,0,2018,1
0.0,0.0,1,172,4,137.7,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,10,3,85.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,40,4,115.2,12,1,0,2017,1
0.6931471805599453,0.6931471805599453,1,3,4,93.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,28,4,89.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,22,4,187.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,8,4,220.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,62,4,100.6,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,15,4,113.0,8,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,5,3,62.8,12,0,0,2017,1
0.0,0.0,0,288,4,67.25,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,4,2,65.0,11,0,1,2018,1
0.0,0.0,0,36,4,113.1,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,47,4,81.5,2,1,0,2018,1
0.0,0.0,1,186,4,90.95,7,0,0,2018,0
0.0,0.0,0,92,3,63.75,8,0,0,2018,0
0.0,0.0,2,97,4,168.3,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,20,4,145.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,68,4,137.4,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,19,4,141.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,71,3,105.4,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,2,94.0,7,0,0,2018,1
0.0,0.0,0,10,4,79.0,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,93,3,60.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,36,3,97.92,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,139,3,93.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,140,4,99.45,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,8,3,95.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,137,3,112.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,89,3,80.75,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,61,4,118.8,9,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,64,4,132.3,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,184,4,128.7,10,0,0,2018,1
0.0,0.0,1,33,4,181.8,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,3,75.0,10,0,0,2018,1
0.0,0.0,1,280,4,107.0,8,0,0,2018,0
0.0,0.0,2,114,4,207.0,8,0,0,2018,0
0.0,0.0,0,152,4,98.87,8,0,0,2018,0
0.0,0.0,1,52,4,158.4,10,0,0,2018,0
0.0,0.0,0,64,2,130.0,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,28,4,88.4,11,0,0,2018,1
0.0,0.0,1,84,4,79.2,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,37,4,118.1,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,1,4,97.0,12,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,4,120.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,2,50.0,3,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,2,107.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,113,4,100.75,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,74,4,101.87,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,3,124.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,76,4,79.2,11,0,0,2018,1
0.0,0.0,1,249,4,126.9,9,0,0,2018,0
0.0,0.0,1,59,4,139.5,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,64,3,75.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,69,4,140.4,6,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,4,230.0,8,0,0,2018,1
0.0,0.0,0,28,4,166.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,103,4,123.3,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,7,4,102.33,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,132,4,70.44,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,5,2,66.0,3,0,0,2018,1
0.0,0.0,0,117,4,99.85,4,0,0,2018,0
0.0,0.0,1,181,4,105.3,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,34,3,48.4,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,55,4,102.6,11,0,0,2018,1
0.0,0.0,0,1,4,148.04,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,13,4,105.0,11,0,0,2018,1
0.0,0.0,0,167,4,62.18,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,71,4,108.0,10,0,0,2018,1
0.0,0.0,0,62,4,135.9,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,12,4,139.0,7,0,0,2018,1
0.0,0.0,0,161,4,126.9,9,0,0,2018,0
0.0,0.0,2,58,4,202.3,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,50,4,64.67,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,138,4,105.28,5,0,0,2018,1
0.0,0.0,0,56,4,130.05,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,70,4,106.25,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,132,3,89.76,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,44,4,98.1,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,9,3,66.0,1,0,0,2018,1
0.0,0.0,0,10,4,101.0,4,0,0,2018,0
0.0,0.0,0,12,4,154.33,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,175,4,83.01,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,38,4,196.46,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,10,4,160.0,8,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,64,3,88.4,7,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,0,4,96.67,9,0,0,2018,1
0.0,0.0,1,153,4,114.75,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,28,3,75.0,9,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,1,4,96.0,3,0,0,2018,1
0.0,0.0,1,86,4,109.8,11,0,0,2018,0
0.0,0.0,0,52,4,108.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,6,4,0.0,12,0,1,2017,1
0.6931471805599453,0.6931471805599453,2,120,4,140.59,5,0,0,2018,1
0.0,0.0,0,30,4,117.9,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,117,4,114.3,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,3,4,0.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,10,4,186.67,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,90,4,129.02,4,1,0,2018,1
0.0,0.0,0,66,4,207.9,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,6,3,65.8,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,70,4,87.48,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,38,4,107.55,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,2,89.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,145,4,69.56,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,85,4,72.25,3,0,0,2018,1
0.0,0.0,0,105,4,123.3,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,3,79.75,2,0,0,2018,1
0.0,0.0,0,136,4,96.3,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,69,4,153.05,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,4,4,111.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,118,4,90.95,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,94,4,96.13,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,8,4,204.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,69,4,110.5,4,0,0,2018,1
0.0,0.0,0,18,4,197.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,3,95.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,24,4,139.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,29,3,95.0,9,0,0,2018,1
0.0,0.0,0,86,4,90.23,10,0,0,2018,0
0.0,0.0,1,44,4,89.1,6,0,0,2018,0
0.0,0.0,0,43,4,83.2,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,5,2,98.32,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,3,3,46.54,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,57,4,152.1,8,0,0,2018,1
0.0,0.0,0,25,4,216.0,3,0,0,2018,0
0.0,0.0,0,35,4,128.4,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,105,4,129.6,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,4,89.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,119,4,161.1,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,76,4,69.12,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,9,4,90.0,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,80,4,55.63,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,3,2,67.0,6,1,1,2018,1
0.6931471805599453,0.6931471805599453,2,79,4,91.2,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,53,4,99.9,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,98,4,102.56,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,9,4,123.2,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,8,4,161.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,60,4,126.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,200.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,52,4,177.3,4,0,0,2018,1
0.0,0.0,0,192,4,89.25,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,1,4,111.0,7,0,0,2018,1
0.0,0.0,0,34,2,65.0,7,0,1,2018,0
0.0,0.0,0,31,4,109.8,4,0,0,2018,0
0.0,0.0,0,89,4,76.5,8,0,0,2017,0
0.0,0.0,0,238,4,78.3,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,39,3,65.0,12,0,0,2018,1
0.0,0.0,0,56,4,97.2,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,10,2,65.0,6,0,1,2018,1
0.6931471805599453,0.6931471805599453,2,11,4,141.5,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,44,4,82.44,11,0,0,2018,1
0.0,0.0,0,52,4,99.9,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,151,4,77.23,6,0,0,2018,1
0.0,0.0,1,6,4,91.0,2,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,26,3,75.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,78,4,103.5,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,91,3,80.75,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,96,3,75.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,66,4,96.3,3,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,48,3,112.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,3,4,215.6,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,74,3,75.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,24,4,123.5,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,75,4,115.85,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,90,4,129.9,8,0,0,2018,1
0.0,0.0,0,30,4,112.58,4,0,0,2018,0
0.0,0.0,0,133,4,90.95,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,4,86.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,6,4,86.5,12,1,0,2017,1
0.6931471805599453,0.6931471805599453,2,0,1,0.0,2,0,1,2018,1
0.0,0.0,2,101,4,153.0,10,0,0,2018,0
0.0,0.0,0,22,4,95.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,4,59.04,8,0,0,2018,1
